,business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,due_in_date,baseline_create_date,cust_payment_terms,converted_usd,Aging Bucket
7301,U001,200726979,BJ'S  corp,07-04-2020,2020,1930653199,16-03-2020,31-03-2020,16-03-2020,NAA8,33.18,0-15
7302,U001,200594874,ADEL trust,20-04-2020,2020,1930668366,19-03-2020,03-04-2020,19-03-2020,NAA8,66751.36,16-30
7303,U001,200764795,SYSCO  systems,25-03-2020,2020,1930596199,05-03-2020,20-03-2020,05-03-2020,NAA8,9612.34,0-15
7304,U001,200772670,ASSOCIAT associates,23-04-2020,2020,1930736161,02-04-2020,17-04-2020,02-04-2020,NAU5,248.36,0-15
7305,U001,200754118,ARMY trust,31-03-2020,2020,1930606069,10-03-2020,25-03-2020,10-03-2020,NAA8,48700.8,0-15
7306,U001,200769623,WAL-MAR co,28-03-2020,2020,1930580067,01-03-2020,16-03-2020,01-03-2020,NAH4,3816.75,0-15
7307,U001,200508557,FOODL us,19-03-2020,2020,1930565468,03-03-2020,18-03-2020,03-03-2020,NAA8,4661.96,0-15
7308,U001,200769623,WAL-MAR in,29-05-2020,2020,1930845400,02-05-2020,17-05-2020,02-05-2020,NAH4,43599.54,0-15
7309,U001,200769623,WAL-MAR systems,11-04-2020,2020,1930636989,12-03-2020,27-03-2020,12-03-2020,NAH4,14830.88,16-30
7310,U001,200769623,WAL-MAR trust,29-03-2020,2020,1930581324,28-02-2020,14-03-2020,28-02-2020,NAH4,49550.76,16-30
7311,U001,200772670,ASSOCIAT corporation,22-03-2020,2020,1930606287,06-03-2020,21-03-2020,06-03-2020,NAU5,26700.07,0-15
7312,U001,200769623,WAL-MAR corp,25-04-2020,2020,1930692034,24-03-2020,08-04-2020,24-03-2020,NAH4,1414.68,16-30
7313,U001,200726979,BJ'S  ,26-03-2020,2020,1930627444,11-03-2020,26-03-2020,11-03-2020,NAA8,9222.81,0-15
7314,U001,200705089,JETR trust,08-04-2020,2020,1930660790,18-03-2020,02-04-2020,18-03-2020,NAA8,5268.25,0-15
7315,U001,200418007,AM trust,11-05-2020,2020,1930850172,06-05-2020,21-05-2020,06-05-2020,NAA8,11638.8,
7316,CA02,100021489,CHENS E llc,29-05-2020,2020,2960632823,04-05-2020,16-05-2020,06-05-2020,CA10,9408,0-15
7317,CA02,140106231,PRATT us,02-05-2020,2020,2960626481,06-04-2020,24-04-2020,14-04-2020,CA10,37792.58,0-15
7318,U001,200759878,SA associates,09-05-2020,2020,1930802829,21-04-2020,06-05-2020,21-04-2020,NAH4,13883.47,0-15
7319,U001,200769623,WAL-MAR systems,29-03-2020,2020,1930576936,28-02-2020,14-03-2020,28-02-2020,NAH4,71829.82,16-30
7320,U001,100043909,ORIO llc,03-05-2020,2020,1930672629,27-03-2020,16-04-2020,27-03-2020,NAD1,1160,16-30
7321,U001,200726979,BJ'S  corp,22-03-2020,2020,1930584096,01-03-2020,16-03-2020,01-03-2020,NAA8,134.79,0-15
7322,U001,200729942,SA corp,17-05-2020,2020,1930833619,28-04-2020,13-05-2020,28-04-2020,NAA8,50277.81,0-15
7323,U001,200769623,WAL-MAR ,07-04-2020,2020,1930606529,06-03-2020,21-03-2020,06-03-2020,NAH4,5514.9,16-30
7324,U001,200778870,C us,02-05-2020,2020,1930783237,14-04-2020,29-04-2020,14-04-2020,NAA8,3301.42,0-15
7325,U001,200418007,AM corporation,20-04-2020,2020,1930761446,07-04-2020,22-04-2020,07-04-2020,NAA8,53790.72,
7326,U001,CCCA02,KRAFT  ,11-04-2020,2020,1930575381,27-02-2020,02-04-2020,27-02-2020,NAG2,13464.22,0-15
7327,U001,200759878,SA systems,06-04-2020,2020,1930669218,19-03-2020,03-04-2020,19-03-2020,NAH4,24629.74,0-15
7328,CA02,140104429,COSTCO llc,18-03-2020,2020,2960616773,03-03-2020,13-03-2020,03-03-2020,CA10,27716.451,0-15
7329,U001,200782001,GORDO co,23-03-2020,2020,1930594749,04-03-2020,19-03-2020,04-03-2020,NAA8,45084.96,0-15
7330,U001,200792293,UNIFIE corporation,25-04-2020,2020,1930739680,05-04-2020,20-04-2020,05-04-2020,NAA8,99286.28,0-15
7331,U001,200763814,SYSCO F us,26-04-2020,2020,1930753049,06-04-2020,21-04-2020,06-04-2020,NAA8,3400.67,0-15
7332,U001,200833713,JETRO associates,11-04-2020,2020,1930665118,18-03-2020,07-04-2020,18-03-2020,NAD1,4327.25,0-15
7333,U001,200769623,WAL-MAR us,05-06-2020,2020,1930853086,05-05-2020,20-05-2020,05-05-2020,NAH4,71834.54,16-30
7334,U001,200772595,SAFEW systems,06-04-2020,2020,1930660270,18-03-2020,02-04-2020,18-03-2020,NAA8,106830.47,0-15
7335,U001,200769623,WAL-MAR corp,30-04-2020,2020,1930717742,31-03-2020,15-04-2020,31-03-2020,NAH4,38008.88,16-30
7336,CA02,140104440,SO us,27-03-2020,2020,2960616564,06-03-2020,19-03-2020,09-03-2020,CA10,18192.685,0-15
7337,U001,200881076,ALBERT trust,25-04-2020,2020,1930776696,11-04-2020,26-04-2020,11-04-2020,NAA8,15335.47,
7338,U001,200769072,GREC systems,22-04-2020,2020,1930673231,20-03-2020,04-04-2020,20-03-2020,NAA8,41142.78,16-30
7339,U001,200704858,WAKE corporation,30-04-2020,2020,1930722736,31-03-2020,15-04-2020,31-03-2020,NAA8,44478.29,16-30
7340,U001,200739006,AL associates,13-05-2020,2020,1930816069,28-04-2020,13-05-2020,28-04-2020,NAA8,19475.95,0-15
7341,U001,CCU013,KRAFT F corporation,11-04-2020,2020,1930570987,01-03-2020,01-03-2020,01-03-2020,NAX2,52611.54,31-45
7342,U001,200555117,BURR systems,12-05-2020,2020,1930800593,19-04-2020,04-05-2020,19-04-2020,NAA8,198.25,0-15
7343,U001,200744019,TARG trust,13-04-2020,2020,1930691971,24-03-2020,08-04-2020,24-03-2020,NAA8,46426.44,0-15
7344,U001,200744019,TARG in,09-05-2020,2020,1930798525,18-04-2020,03-05-2020,18-04-2020,NAA8,10412.04,0-15
7345,U001,200786288,FAMILY corporation,29-03-2020,2020,1930624021,10-03-2020,25-03-2020,10-03-2020,NAC6,15020.07,0-15
7346,U001,200726979,BJ'S  associates,24-05-2020,2020,1930855705,04-05-2020,19-05-2020,04-05-2020,NAA8,285.8,0-15
7347,U001,200770677,KRAS corporation,01-06-2020,2020,1930831818,29-04-2020,14-05-2020,29-04-2020,NAA8,2706.24,16-30
7348,U001,CCU013,KRAFT F llc,03-05-2020,2020,1930699698,25-03-2020,25-03-2020,25-03-2020,NAX2,23571.54,31-45
7349,U001,200769623,WAL-MAR corporation,03-06-2020,2020,1930857272,04-05-2020,19-05-2020,04-05-2020,NAH4,46470.87,16-30
7350,U001,200437182,FOOD  corporation,03-05-2020,2020,1930787866,15-04-2020,30-04-2020,15-04-2020,NAA8,42313.42,0-15
7351,U001,200706844,WINC corp,31-03-2020,2020,1930583096,02-03-2020,17-03-2020,02-03-2020,NAA8,8049.88,0-15
7352,U001,200759878,SA foundation,19-04-2020,2020,1930739857,03-04-2020,18-04-2020,03-04-2020,NAH4,41269.55,0-15
7353,U001,200759878,SA in,18-03-2020,2020,1930586916,02-03-2020,17-03-2020,02-03-2020,NAH4,33530.87,0-15
7354,U001,200759878,SA ,04-05-2020,2020,1930779223,15-04-2020,30-04-2020,15-04-2020,NAH4,15027.12,0-15
7355,U001,CCCA02,KRAFT  foundation,11-04-2020,2020,1930576986,28-02-2020,03-04-2020,28-02-2020,NAG2,20898,0-15
7356,U001,200769623,WAL-MAR corporation,27-04-2020,2020,1930711469,28-03-2020,12-04-2020,28-03-2020,NAH4,57363.15,16-30
7357,U001,200776463,KROGE co,20-04-2020,2020,1930740838,03-04-2020,18-04-2020,03-04-2020,NAA8,98418.92,0-15
7358,U001,200769623,WAL-MAR systems,30-04-2020,2020,1930731262,02-04-2020,17-04-2020,02-04-2020,NAH4,14622.5,0-15
7359,U001,CCU013,KRAFT F in,01-05-2020,2020,1930669541,22-03-2020,22-03-2020,22-03-2020,NAX2,21222,31-45
7360,U001,200793513,KROGER us,02-04-2020,2020,1930653420,14-03-2020,29-03-2020,14-03-2020,NAA8,112934.98,0-15
7361,U001,200769623,WAL-MAR systems,29-04-2020,2020,1930715820,30-03-2020,14-04-2020,30-03-2020,NAH4,31403.63,16-30
7362,U001,200781831,RITE foundation,28-04-2020,2020,1930700836,26-03-2020,10-04-2020,26-03-2020,NAA8,49065.2,16-30
7363,U001,200769623,WAL-MAR trust,06-04-2020,2020,1930620228,07-03-2020,22-03-2020,07-03-2020,NAH4,40423.35,16-30
7364,U001,200794332,COST associates,09-04-2020,2020,1930693257,26-03-2020,10-04-2020,26-03-2020,NAAX,84637.97,
7365,U001,200769623,WAL-MAR ,25-05-2020,2020,1930819883,25-04-2020,10-05-2020,25-04-2020,NAH4,2489.09,16-30
7366,U001,200769623,WAL-MAR corp,03-04-2020,2020,1930594062,04-03-2020,19-03-2020,04-03-2020,NAH4,35568.6,16-30
7367,U001,200148860,DOLLA trust,14-03-2020,2020,1930598371,05-03-2020,20-03-2020,05-03-2020,NAA8,14185.26,
7368,U001,200418007,AM corp,05-05-2020,2020,1930797845,23-04-2020,08-05-2020,23-04-2020,NAA8,7694.64,
7369,U001,200148860,DOLLA corp,20-05-2020,2020,1930877423,08-05-2020,23-05-2020,08-05-2020,NAA8,41901.44,
7370,U001,200769623,WAL-MAR systems,29-04-2020,2020,1930719950,30-03-2020,14-04-2020,30-03-2020,NAH4,37994.99,16-30
7371,U001,200769623,WAL-MAR in,14-04-2020,2020,1930653800,15-03-2020,30-03-2020,15-03-2020,NAH4,21659.37,16-30
7372,U001,200769623,WAL-MAR co,30-04-2020,2020,1930714969,31-03-2020,15-04-2020,31-03-2020,NAH4,7496.7,16-30
7373,U001,200769623,WAL-MAR systems,29-05-2020,2020,1930848596,01-05-2020,16-05-2020,01-05-2020,NAH4,471.56,0-15
7374,U001,200705372,FR corp,22-05-2020,2020,1930653471,17-03-2020,21-05-2020,17-03-2020,NAGD,29893.72,0-15
7375,U001,200769623,WAL-MAR ,28-04-2020,2020,1930719291,30-03-2020,14-04-2020,30-03-2020,NAH4,53513.99,0-15
7376,U001,200772595,SAFEW trust,28-04-2020,2020,1930740743,04-04-2020,19-04-2020,04-04-2020,NAA8,228.42,0-15
7377,U001,200726979,BJ'S  ,27-05-2020,2020,1930868006,07-05-2020,22-05-2020,07-05-2020,NAA8,380.77,0-15
7378,U001,200769623,WAL-MAR systems,17-05-2020,2020,1930792859,17-04-2020,02-05-2020,17-04-2020,NAH4,6532.6,16-30
7379,U001,200799367,MCL in,20-05-2020,2020,1930829459,28-04-2020,13-05-2020,28-04-2020,NAA8,63475.54,0-15
7380,U001,200769623,WAL-MAR foundation,08-05-2020,2020,1930768434,09-04-2020,24-04-2020,09-04-2020,NAH4,2321.7,0-15
7381,U001,200705742,DOT us,28-05-2020,2020,1930847966,01-05-2020,04-06-2020,01-05-2020,NAAW,3760.84,
7382,U001,200794332,COST us,12-05-2020,2020,1930829164,28-04-2020,13-05-2020,28-04-2020,NAAX,8793.09,
7383,U001,200769623,WAL-MAR foundation,28-04-2020,2020,1930684420,22-03-2020,06-04-2020,22-03-2020,NAH4,314.03,16-30
7384,U001,100031704,DELHAIZE corporation,20-05-2020,2020,1930857200,04-05-2020,19-05-2020,04-05-2020,NAA8,63591.88,0-15
7385,U001,200769623,WAL-MAR systems,17-05-2020,2020,1930795408,17-04-2020,02-05-2020,17-04-2020,NAH4,25345.39,16-30
7386,U001,200759878,SA corporation,06-04-2020,2020,1930666652,19-03-2020,03-04-2020,19-03-2020,NAH4,10542.99,0-15
7387,U001,200762301,C&S WH co,13-03-2020,2020,1930583046,28-02-2020,14-03-2020,28-02-2020,NAC6,72630.46,
7388,U001,200707822,PUBLI us,18-03-2020,2020,1930573676,29-02-2020,15-03-2020,29-02-2020,NAA8,28019.9,0-15
7389,U001,200769623,WAL-MAR corp,11-04-2020,2020,1930621246,08-03-2020,23-03-2020,08-03-2020,NAH4,345.35,16-30
7390,U001,200769623,WAL-MAR co,03-06-2020,2020,1930855083,04-05-2020,19-05-2020,04-05-2020,NAH4,15489.77,16-30
7391,U001,200772670,ASSOCIAT us,08-04-2020,2020,1930692971,24-03-2020,08-04-2020,24-03-2020,NAU5,61798.76,0-15
7392,U001,200794332,COST corp,02-05-2020,2020,1930797733,17-04-2020,02-05-2020,17-04-2020,NAAX,58979.37,0-15
7393,U001,200886415,COSTCO in,21-03-2020,2020,1930581962,04-03-2020,19-03-2020,04-03-2020,NAA8,13889.7,0-15
7394,U001,200418007,AM ,23-05-2020,2020,1930687237,23-03-2020,27-05-2020,23-03-2020,NAGD,1116,
7395,U001,200769623,WAL-MAR trust,09-04-2020,2020,1930623904,10-03-2020,25-03-2020,10-03-2020,NAH4,42128.71,16-30
7396,U001,200792293,UNIFIE co,25-05-2020,2020,1930861430,07-05-2020,22-05-2020,07-05-2020,NAA8,72471.44,0-15
7397,U001,200592182,DECA corporation,10-05-2020,2020,1930837995,29-04-2020,09-05-2020,16-04-2020,NAM4,278.64,0-15
7398,U001,100015557,BI foundation,02-05-2020,2020,1930781272,13-04-2020,28-04-2020,13-04-2020,NAA8,27306.17,0-15
7399,U001,200744019,TARG us,02-05-2020,2020,1930774700,11-04-2020,26-04-2020,11-04-2020,NAA8,8507.75,0-15
7400,U001,200779051,AFFILI foundation,17-04-2020,2020,1930763632,09-04-2020,24-04-2020,09-04-2020,NAA8,21732.49,
7401,U001,200786288,FAMILY systems,26-03-2020,2020,1930606325,06-03-2020,21-03-2020,06-03-2020,NAC6,14365.44,0-15
7402,U001,200707822,PUBLI systems,06-04-2020,2020,1930667122,18-03-2020,02-04-2020,18-03-2020,NAA8,670.48,0-15
7403,U001,200772670,ASSOCIAT systems,30-04-2020,2020,1930785748,14-04-2020,29-04-2020,14-04-2020,NAU5,93496.5,0-15
7404,CA02,140104429,COSTCO trust,21-04-2020,2020,2960623772,26-03-2020,06-04-2020,27-03-2020,CA10,655.151,16-30
7405,U001,200794332,COST systems,01-04-2020,2020,1930655850,17-03-2020,01-04-2020,17-03-2020,NAAX,3245.15,0-15
7406,U001,200769623,WAL-MAR corp,11-04-2020,2020,1930637610,12-03-2020,27-03-2020,12-03-2020,NAH4,15140.01,16-30
7407,CA02,140104429,COSTCO foundation,15-04-2020,2020,2960621797,23-03-2020,04-04-2020,25-03-2020,CA10,44514.113,0-15
7408,U001,200458131,TIMES corp,02-05-2020,2020,1930759841,14-04-2020,29-04-2020,14-04-2020,NAA8,1700.64,0-15
7409,CA02,140106408,WAL-M corporation,04-05-2020,2020,2960625827,01-04-2020,11-04-2020,01-04-2020,CA10,43509.382,16-30
7410,U001,200705742,DOT co,04-04-2020,2020,1930611905,07-03-2020,08-04-2020,07-03-2020,NA32,71587.01,
7411,U001,200759878,SA llc,26-03-2020,2020,1930617529,07-03-2020,22-03-2020,07-03-2020,NAH4,13416.04,0-15
7412,U001,200707822,PUBLI in,19-04-2020,2020,1930724783,31-03-2020,15-04-2020,31-03-2020,NAA8,15633.38,0-15
7413,U001,200769623,WAL-MAR llc,22-05-2020,2020,1930799376,20-04-2020,05-05-2020,20-04-2020,NAH4,388.29,16-30
7414,CA02,140106408,WAL-M associates,22-04-2020,2020,2960621634,17-03-2020,27-03-2020,17-03-2020,CA10,30077.663,16-30
7415,U001,200124634,BAKEMAR corporation,15-03-2020,2020,1930604743,03-03-2020,13-03-2020,03-03-2020,NA10,26628.66,0-15
7416,U001,200706844,WINC associates,20-04-2020,2020,1930673045,19-03-2020,03-04-2020,19-03-2020,NAA8,53120.9,16-30
7417,U001,200230690,DECA llc,08-05-2020,2020,1930856774,05-05-2020,11-05-2020,01-05-2020,NAM2,34471.54,
7418,U001,200769623,WAL-MAR co,27-04-2020,2020,1930715247,28-03-2020,12-04-2020,28-03-2020,NAH4,42669.07,16-30
7419,U001,200769623,WAL-MAR systems,12-05-2020,2020,1930774245,12-04-2020,27-04-2020,12-04-2020,NAH4,13433.45,16-30
7420,U001,200705742,DOT co,10-05-2020,2020,1930774859,11-04-2020,15-05-2020,11-04-2020,NAAW,4603.46,
7421,U001,200778870,C corp,19-05-2020,2020,1930842755,01-05-2020,16-05-2020,01-05-2020,NAA8,32589.84,0-15
7422,U013,140103293,SUPERV us,17-05-2020,2020,1991841346,02-04-2020,02-05-2020,02-04-2020,NAVE,19487.87,16-30
7423,U001,200744019,TARG trust,25-05-2020,2020,1930857225,04-05-2020,19-05-2020,04-05-2020,NAA8,50364.46,0-15
7424,U001,200418007,AM corporation,01-04-2020,2020,1930659694,20-03-2020,04-04-2020,20-03-2020,NAA8,10685.58,
7425,U001,CCCA02,KRAFT  ,09-05-2020,2020,1930689733,25-03-2020,29-04-2020,25-03-2020,NAG2,15275.52,0-15
7426,U001,200466603,SMITH'S llc,26-04-2020,2020,1930751058,07-04-2020,22-04-2020,07-04-2020,NAA8,15663.65,0-15
7427,U001,200729290,KROGER foundation,26-04-2020,2020,1930753220,07-04-2020,22-04-2020,07-04-2020,NAA8,53001.68,0-15
7428,U001,200769623,WAL-MAR trust,15-05-2020,2020,1930780385,14-04-2020,29-04-2020,14-04-2020,NAH4,1790.25,16-30
7429,U001,200729942,SA corp,25-04-2020,2020,1930753490,06-04-2020,21-04-2020,06-04-2020,NAA8,5048.28,0-15
7430,U001,200769623,WAL-MAR systems,22-04-2020,2020,1930675478,23-03-2020,07-04-2020,23-03-2020,NAH4,34732.77,16-30
7431,U001,200772595,SAFEW corporation,18-03-2020,2020,1930583951,28-02-2020,14-03-2020,28-02-2020,NAA8,10636.19,0-15
7432,CA02,140106372,G T  ,26-05-2020,2020,2960632742,06-05-2020,18-05-2020,08-05-2020,CA10,31455.109,0-15
7433,U001,200778870,C ,09-04-2020,2020,1930685450,23-03-2020,07-04-2020,23-03-2020,NAA8,4817.07,0-15
7434,U013,140103409,BUTTE co,30-04-2020,2020,1991841115,15-03-2020,14-04-2020,15-03-2020,NAVE,9083.25,16-30
7435,U001,200769623,WAL-MAR associates,29-04-2020,2020,1930723190,31-03-2020,15-04-2020,31-03-2020,NAH4,3703.19,0-15
7436,U001,200726979,BJ'S  ,18-05-2020,2020,1930838543,30-04-2020,15-05-2020,30-04-2020,NAA8,428.71,0-15
7437,U001,200148860,DOLLA trust,20-03-2020,2020,1930624332,11-03-2020,26-03-2020,11-03-2020,NAA8,15367.37,
7438,U001,200769623,WAL-MAR foundation,06-04-2020,2020,1930612024,08-03-2020,23-03-2020,08-03-2020,NAH4,15220.56,0-15
7439,U001,100053884,CAR co,31-05-2020,2020,1930839520,29-04-2020,14-05-2020,29-04-2020,NAA8,1186.92,16-30
7440,CA02,140105686,SYSC systems,02-06-2020,2020,2960633317,07-05-2020,18-05-2020,08-05-2020,CA10,25242.511,16-30
7441,U001,200759878,SA co,22-04-2020,2020,1930748593,04-04-2020,19-04-2020,04-04-2020,NAH4,11922.35,0-15
7442,U001,200750051,ALBER systems,25-03-2020,2020,1930627249,09-03-2020,24-03-2020,09-03-2020,NAA8,99542.34,0-15
7443,U001,200772595,SAFEW co,26-05-2020,2020,1930877215,07-05-2020,22-05-2020,07-05-2020,NAA8,589.29,0-15
7444,U001,200705742,DOT associates,24-03-2020,2020,1930647573,13-03-2020,28-03-2020,13-03-2020,NAA8,5942.49,
7445,U001,200769623,WAL-MAR co,06-04-2020,2020,1930616846,07-03-2020,22-03-2020,07-03-2020,NAH4,19375.59,16-30
7446,U001,200762301,C&S WH systems,03-05-2020,2020,1930798194,18-04-2020,03-05-2020,18-04-2020,NAC6,10172.24,0-15
7447,U001,200743123,KROGER associates,18-04-2020,2020,1930722728,31-03-2020,15-04-2020,31-03-2020,NAA8,64871.11,0-15
7448,U001,200592182,DECA in,05-05-2020,2020,1930823218,24-04-2020,09-05-2020,16-04-2020,NAM4,5869.55,
7449,U001,200418007,AM trust,14-04-2020,2020,1930759995,08-04-2020,23-04-2020,08-04-2020,NAA8,22096.3,
7450,U001,200744019,TARG corporation,16-05-2020,2020,1930817133,23-04-2020,08-05-2020,23-04-2020,NAA8,1844.59,0-15
7451,U001,200780383,MEIJ corp,26-05-2020,2020,1930860646,06-05-2020,21-05-2020,06-05-2020,NAA8,3750.88,0-15
7452,U001,200625175,ALD trust,07-06-2020,2020,1930856257,05-05-2020,20-05-2020,05-05-2020,NAA8,23200.03,16-30
7453,U001,200759878,SA foundation,16-04-2020,2020,1930719325,29-03-2020,13-04-2020,29-03-2020,NAH4,21614.94,0-15
7454,U001,200769623,WAL-MAR llc,09-04-2020,2020,1930627762,10-03-2020,25-03-2020,10-03-2020,NAH4,59654.31,16-30
7455,U001,200769623,WAL-MAR us,13-05-2020,2020,1930777756,12-04-2020,27-04-2020,12-04-2020,NAH4,67629.97,16-30
7456,U001,200726979,BJ'S  llc,01-04-2020,2020,1930648345,16-03-2020,31-03-2020,16-03-2020,NAA8,17033.43,0-15
7457,U001,200793568,SUPE llc,19-05-2020,2020,1930829138,27-04-2020,12-05-2020,27-04-2020,NAA8,673.11,0-15
7458,U001,200769623,WAL-MAR in,07-05-2020,2020,1930756801,07-04-2020,22-04-2020,07-04-2020,NAH4,47565.25,16-30
7459,U001,200799367,MCL corporation,08-04-2020,2020,1930648220,19-03-2020,03-04-2020,19-03-2020,NAA8,25750.96,0-15
7460,U001,200772670,ASSOCIAT corp,29-04-2020,2020,1930786342,14-04-2020,29-04-2020,14-04-2020,NAU5,604.65,0-15
7461,U001,200331749,SYSC ,03-04-2020,2020,1930642632,12-03-2020,27-03-2020,12-03-2020,NAA8,27340.51,0-15
7462,U001,200974851,RESTA corporation,13-04-2020,2020,1930673186,19-03-2020,08-04-2020,19-03-2020,NAD1,1302.48,0-15
7463,U001,CCU013,KRAFT F foundation,07-04-2020,2020,1930558446,27-02-2020,27-02-2020,27-02-2020,NAX2,26226.85,31-45
7464,U001,200895843,US  corp,13-05-2020,2020,1930821730,23-04-2020,08-05-2020,23-04-2020,NAA8,10120.38,0-15
7465,U001,200769623,WAL-MAR corporation,28-04-2020,2020,1930683493,22-03-2020,06-04-2020,22-03-2020,NAH4,82.03,16-30
7466,U001,200752302,KROGER co,30-04-2020,2020,1930770870,11-04-2020,26-04-2020,11-04-2020,NAA8,17783.97,0-15
7467,U001,200762301,C&S WH corp,18-04-2020,2020,1930741915,04-04-2020,19-04-2020,04-04-2020,NAC6,9827.03,
7468,U001,200769623,WAL-MAR ,03-06-2020,2020,1930855027,04-05-2020,19-05-2020,04-05-2020,NAH4,1991.84,16-30
7469,U001,200769623,WAL-MAR co,24-04-2020,2020,1930700124,26-03-2020,10-04-2020,26-03-2020,NAH4,5758.73,0-15
7470,U001,200418007,AM systems,23-04-2020,2020,1930755276,07-04-2020,22-04-2020,07-04-2020,NAA8,85996.41,0-15
7471,U001,200769623,WAL-MAR co,06-04-2020,2020,1930606189,07-03-2020,22-03-2020,07-03-2020,NAH4,67076.99,16-30
7472,U001,200519201,KROGE co,03-06-2020,2020,1930703414,27-03-2020,31-05-2020,27-03-2020,NAGD,44912.03,0-15
7473,U001,200769623,WAL-MAR co,28-04-2020,2020,1930714833,29-03-2020,13-04-2020,29-03-2020,NAH4,8264.14,16-30
7474,U001,200769623,WAL-MAR us,15-04-2020,2020,1930630419,11-03-2020,26-03-2020,11-03-2020,NAH4,295.42,16-30
7475,U001,200769623,WAL-MAR ,28-04-2020,2020,1930714066,29-03-2020,13-04-2020,29-03-2020,NAH4,6842.84,16-30
7476,U001,200769623,WAL-MAR in,23-04-2020,2020,1930687459,24-03-2020,08-04-2020,24-03-2020,NAH4,58354.39,16-30
7477,CA02,140104423,METRO  us,07-05-2020,2020,2960627671,14-04-2020,26-04-2020,16-04-2020,CA10,61446.525,0-15
7478,U001,200725421,BEN  co,14-03-2020,2020,1930584924,03-03-2020,18-03-2020,03-03-2020,NAA8,20865.77,
7479,U001,200705742,DOT corporation,26-03-2020,2020,1930642692,12-03-2020,01-04-2020,12-03-2020,NAD1,4970.43,
7480,U001,200769623,WAL-MAR llc,23-04-2020,2020,1930692863,24-03-2020,08-04-2020,24-03-2020,NAH4,7119.91,16-30
7481,U001,200769623,WAL-MAR foundation,16-04-2020,2020,1930655245,17-03-2020,01-04-2020,17-03-2020,NAH4,9333.44,16-30
7482,U001,200762301,C&S WH ,16-06-2020,2020,1930793545,17-04-2020,21-06-2020,17-04-2020,NAGD,63570.97,
7483,U001,200769623,WAL-MAR in,25-04-2020,2020,1930692515,26-03-2020,10-04-2020,26-03-2020,NAH4,51165.26,16-30
7484,U001,200761734,H E BUT llc,27-03-2020,2020,1930630035,10-03-2020,25-03-2020,10-03-2020,NAA8,21683.13,0-15
7485,U001,200769623,WAL-MAR in,07-06-2020,2020,1930883709,09-05-2020,24-05-2020,09-05-2020,NAH4,3270.04,0-15
7486,U001,200769623,WAL-MAR ,26-05-2020,2020,1930827415,26-04-2020,11-05-2020,26-04-2020,NAH4,73160.61,16-30
7487,U001,200769623,WAL-MAR foundation,25-05-2020,2020,1930826293,25-04-2020,10-05-2020,25-04-2020,NAH4,44025.26,16-30
7488,U001,200078795,H T H llc,29-03-2020,2020,1930630690,10-03-2020,25-03-2020,10-03-2020,NAA8,1586.8,0-15
7489,U001,200418007,AM associates,22-04-2020,2020,1930715861,02-04-2020,17-04-2020,02-04-2020,NAA8,119.9,0-15
7490,CA02,100018048,GROUP us,23-04-2020,2020,2960625276,01-04-2020,13-04-2020,03-04-2020,CA10,19560.737,0-15
7491,U001,200769623,WAL-MAR llc,23-04-2020,2020,1930692958,24-03-2020,08-04-2020,24-03-2020,NAH4,45886.53,16-30
7492,U001,200769623,WAL-MAR associates,24-04-2020,2020,1930698388,26-03-2020,10-04-2020,26-03-2020,NAH4,11173.41,0-15
7493,U001,200707822,PUBLI systems,26-04-2020,2020,1930768546,08-04-2020,23-04-2020,08-04-2020,NAA8,55235.64,0-15
7494,CA02,140106293,ATLANT trust,31-03-2020,2020,2960616795,07-03-2020,25-03-2020,15-03-2020,CA10,22.589,0-15
7495,CA02,140106408,WAL-M in,05-06-2020,2020,2960632332,02-05-2020,13-05-2020,03-05-2020,CA10,49281.75,16-30
7496,U001,200762301,C&S WH corporation,18-04-2020,2020,1930738956,03-04-2020,18-04-2020,03-04-2020,NAC6,2906.98,0-15
7497,U001,200148860,DOLLA corporation,19-03-2020,2020,1930627235,10-03-2020,25-03-2020,10-03-2020,NAA8,45677.4,
7498,U001,200806580,BE systems,29-03-2020,2020,1930666809,19-03-2020,03-04-2020,19-03-2020,NAA8,3583.5,
7499,U001,200769623,WAL-MAR corp,22-04-2020,2020,1930677230,23-03-2020,07-04-2020,23-03-2020,NAH4,9636.77,16-30
7500,U001,200794332,COST co,02-04-2020,2020,1930649383,18-03-2020,02-04-2020,18-03-2020,NAAX,49234.61,0-15
